dataset,undersample,as_cv_step,fs_method,incl_filtered,estimator,feat_range,src,st,kappa,roc_auc
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,flat,test,0.3200723327305605,0.7218181818181818
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,diff,-0.3123390744023888,-0.1318686868686869
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,mean,0.6360800815966334,0.8436868686868687
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,ncv_diff,0.1594785847299814,0.0923456790123458
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,ncv_val,0.8333333333333334,0.9444444444444444
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,std,0.1876336287838193,0.0532582881877336
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_0,test,0.3237410071942446,0.7118181818181818
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,diff,-0.3565489724893296,-0.1142929292929291
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,mean,0.6360800815966334,0.8588383838383837
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,ncv_diff,-0.4566025532551321,-0.0663411896745228
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,ncv_val,0.3082706766917293,0.8257575757575758
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,std,0.1876336287838193,0.0386021007383025
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_1,test,0.2795311091073038,0.7445454545454546
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,diff,-0.3134033651499912,-0.1564393939393938
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,mean,0.5850533195711398,0.856439393939394
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,ncv_diff,-0.0936501470053557,0.0089113355780021
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,ncv_val,0.6488549618320612,0.8787878787878787
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,std,0.2316367257810522,0.056761335198828
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_2,test,0.2716499544211486,0.7000000000000001
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,diff,-0.2816913019542061,-0.1418686868686869
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,mean,0.6017636346847667,0.8482323232323233
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,ncv_diff,-0.0031147080551249,0.0160437710437709
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,ncv_val,0.7376425855513308,0.9053030303030302
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,std,0.1999962500782144,0.0420418523042082
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_3,test,0.3200723327305605,0.7063636363636364
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,diff,-0.3195240185790111,-0.1755555555555554
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,mean,0.514294081698939,0.8373737373737373
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,ncv_diff,0.14959546376919,0.0606958473625139
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,ncv_val,0.8244274809160306,0.9090909090909092
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,std,0.1833067809911366,0.0565467703860958
abus,False,False,boruta_lightgbm,True,gbc,3-15-1,ncv_4,test,0.1947700631199278,0.6618181818181819
abus,False,False,boruta_lightgbm,True,knn,3-15-1,flat,diff,-0.1772612808405039,-0.0907196969696969
abus,False,False,boruta_lightgbm,True,knn,3-15-1,flat,mean,0.5823245719797444,0.8134469696969697
abus,False,False,boruta_lightgbm,True,knn,3-15-1,flat,std,0.1133628201977959,0.0560154788680691
abus,False,False,boruta_lightgbm,True,knn,3-15-1,flat,test,0.4050632911392404,0.7227272727272728
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,diff,-0.2321758157148357,-0.0879040404040404
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,mean,0.5485394520784721,0.7869949494949495
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,ncv_diff,0.055155525873758,0.0028086419753087
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,ncv_val,0.6666666666666667,0.8541666666666667
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,std,0.1305972489085791,0.0702569547434812
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_0,test,0.3163636363636364,0.6990909090909091
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,diff,-0.2305603859019604,-0.1072727272727273
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,mean,0.5469240222655969,0.7954545454545455
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,ncv_diff,-0.0228460412782072,-0.0278114478114477
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,ncv_val,0.6541353383458647,0.8484848484848485
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,std,0.1612169830266116,0.0732540894159611
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_1,test,0.3163636363636364,0.6881818181818182
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,diff,-0.1317866060646741,-0.1032070707070708
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,mean,0.58083980714673,0.8377525252525253
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,ncv_diff,-0.0039636347097264,0.0105218855218853
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,ncv_val,0.6515151515151515,0.8901515151515151
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,std,0.1181231537258686,0.0664380214010391
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_2,test,0.4490532010820558,0.7345454545454545
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,diff,-0.1130779865663731,-0.1057575757575758
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,mean,0.562131187648429,0.8303030303030304
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,ncv_diff,0.0188112164849622,-0.0874186307519642
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,ncv_val,0.735632183908046,0.8106060606060606
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,std,0.142947320044614,0.060214168576316
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_3,test,0.4490532010820558,0.7245454545454546
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,diff,-0.2305603859019604,-0.1072727272727273
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,mean,0.5469240222655969,0.7954545454545455
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,ncv_diff,-0.0703734084485159,-0.0034006734006732
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,ncv_val,0.6488549618320612,0.8636363636363636
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,std,0.1612169830266116,0.0732540894159611
abus,False,False,boruta_lightgbm,True,knn,3-15-1,ncv_4,test,0.3163636363636364,0.6881818181818182
abus,False,False,boruta_lightgbm,True,lr,3-15-1,flat,diff,-0.128160681398495,-0.0784595959595959
abus,False,False,boruta_lightgbm,True,lr,3-15-1,flat,mean,0.3754916422525876,0.7948232323232324
abus,False,False,boruta_lightgbm,True,lr,3-15-1,flat,std,0.1920185979260587,0.0972365691893515
abus,False,False,boruta_lightgbm,True,lr,3-15-1,flat,test,0.2473309608540925,0.7163636363636364
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,diff,-0.1542454644229232,-0.0802777777777777
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,mean,0.3576352949313977,0.7948232323232324
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,ncv_diff,0.1002561374069752,-0.0196604938271605
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,ncv_val,0.5833333333333333,0.798611111111111
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,std,0.1426523626715053,0.0972365691893515
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_0,test,0.2033898305084744,0.7145454545454546
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,diff,-0.1542454644229232,-0.0802777777777777
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,mean,0.3576352949313977,0.7948232323232324
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,ncv_diff,-0.4590478037048738,-0.0970819304152637
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,ncv_val,0.1353383458646616,0.7424242424242424
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,std,0.1426523626715053,0.0972365691893515
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_1,test,0.2033898305084744,0.7145454545454546
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,diff,-0.1542454644229232,-0.0784595959595959
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,mean,0.3576352949313977,0.7948232323232324
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,ncv_diff,0.1150377590996564,0.1246576879910212
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,ncv_val,0.5593869731800767,0.9318181818181818
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,std,0.1426523626715053,0.0972365691893515
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_2,test,0.2033898305084744,0.7163636363636364
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,diff,-0.1542454644229232,-0.0784595959595959
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,mean,0.3576352949313977,0.7948232323232324
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,ncv_diff,-0.0770444457068116,-0.1082828282828283
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,ncv_val,0.3878326996197718,0.7272727272727273
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,std,0.1426523626715053,0.0972365691893515
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_3,test,0.2033898305084744,0.7163636363636364
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,diff,-0.1542454644229232,-0.0784595959595959
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,mean,0.3576352949313977,0.7948232323232324
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,ncv_diff,0.2041076813525707,0.0608417508417509
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,ncv_val,0.6488549618320612,0.8712121212121212
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,std,0.1426523626715053,0.0972365691893515
abus,False,False,boruta_lightgbm,True,lr,3-15-1,ncv_4,test,0.2033898305084744,0.7163636363636364
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,diff,-0.2046690401294129,-0.0282323232323231
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,mean,0.5655031289780077,0.8027777777777777
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,std,0.1076217574219254,0.0807113530930462
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,flat,test,0.3608340888485948,0.7745454545454545
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,diff,-0.2222731169047711,-0.0578282828282828
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,mean,0.5831072057533659,0.8123737373737374
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,ncv_diff,0.0181315952824331,0.0567592592592594
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,ncv_val,0.5833333333333333,0.8819444444444444
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,std,0.1307074566599445,0.0756712471089014
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_0,test,0.3608340888485948,0.7545454545454545
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,diff,-0.1920885709462986,-0.0612373737373738
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,mean,0.5631858055582522,0.8066919191919192
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,ncv_diff,-0.2285157836950035,-0.0804377104377105
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,ncv_val,0.3878326996197718,0.7803030303030303
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,std,0.1293925177500243,0.0828301113064991
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_1,test,0.3710972346119535,0.7454545454545454
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,diff,-0.4225240295056224,-0.0997222222222222
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,mean,0.4773686364526059,0.7597222222222223
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,ncv_diff,-0.2240735031540919,-0.1158473625140291
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,ncv_val,0.3878326996197718,0.7424242424242424
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,std,0.1781923089088631,0.0817783253402736
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_2,test,0.0548446069469835,0.66
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,diff,-0.1999035641202992,-0.0686363636363637
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,mean,0.3768620894659212,0.7795454545454547
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,ncv_diff,0.2133092337359338,-0.0128619528619527
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,ncv_val,0.735632183908046,0.787878787878788
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,std,0.2197833689665735,0.083608361583766
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_3,test,0.176958525345622,0.7109090909090909
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,diff,-0.1646529884507024,-0.0393686868686868
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,mean,0.4810166248143388,0.7720959595959596
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,ncv_diff,0.0404679911862232,0.0796184062850728
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,ncv_val,0.6515151515151515,0.8939393939393939
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,std,0.1072575444269351,0.0473821429190929
abus,False,False,boruta_lightgbm,True,mlp,3-15-1,ncv_4,test,0.3163636363636364,0.7327272727272727
abus,False,False,boruta_lightgbm,True,nb,3-15-1,flat,diff,-0.1987410407404355,-0.0878030303030301
abus,False,False,boruta_lightgbm,True,nb,3-15-1,flat,mean,0.5297018948329623,0.7859848484848484
abus,False,False,boruta_lightgbm,True,nb,3-15-1,flat,std,0.160115722387269,0.0936878045911488
abus,False,False,boruta_lightgbm,True,nb,3-15-1,flat,test,0.3309608540925267,0.6981818181818182
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,diff,-0.1412570800827308,-0.0914393939393938
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,mean,0.5123543146946844,0.7859848484848484
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,ncv_diff,0.0603538175046554,0.0050000000000001
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,ncv_val,0.5833333333333333,0.7916666666666667
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,std,0.1730397283919128,0.0936878045911488
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_0,test,0.3710972346119535,0.6945454545454546
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,diff,-0.1987410407404355,-0.0852525252525252
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,mean,0.5297018948329623,0.7888888888888889
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,ncv_diff,-0.270727660292347,-0.1600785634118967
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,ncv_val,0.303030303030303,0.6742424242424242
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,std,0.160115722387269,0.091513841496187
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_1,test,0.3309608540925267,0.7036363636363636
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,diff,-0.1412570800827308,-0.0914393939393938
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,mean,0.5123543146946844,0.7859848484848484
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,ncv_diff,-0.0109456691142837,0.0992817059483727
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,ncv_val,0.5593869731800767,0.8787878787878788
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,std,0.1730397283919128,0.0936878045911488
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_2,test,0.3710972346119535,0.6945454545454546
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,diff,-0.1412570800827308,-0.0914393939393938
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,mean,0.5123543146946844,0.7859848484848484
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,ncv_diff,0.1221504971090974,-0.0177216610549943
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,ncv_val,0.6488549618320612,0.7803030303030303
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,std,0.1730397283919128,0.0936878045911488
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_3,test,0.3710972346119535,0.6945454545454546
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,diff,-0.1412570800827308,-0.0914393939393938
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,mean,0.5123543146946844,0.7859848484848484
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,ncv_diff,0.1460919581311908,0.1004489337822671
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,ncv_val,0.6515151515151515,0.9090909090909092
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,std,0.1730397283919128,0.0936878045911488
abus,False,False,boruta_lightgbm,True,nb,3-15-1,ncv_4,test,0.3710972346119535,0.6945454545454546
abus,False,False,boruta_lightgbm,True,rf,3-15-1,flat,diff,-0.2815835574555523,-0.1644191919191919
abus,False,False,boruta_lightgbm,True,rf,3-15-1,flat,mean,0.6016558901861129,0.8407828282828284
abus,False,False,boruta_lightgbm,True,rf,3-15-1,flat,std,0.167858896520034,0.0367259326382623
abus,False,False,boruta_lightgbm,True,rf,3-15-1,flat,test,0.3200723327305605,0.6763636363636364
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,diff,-0.2394793750230873,-0.1579292929292929
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,mean,0.5150913423848281,0.836111111111111
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,ncv_diff,0.2000729872238252,0.0178703703703703
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,ncv_val,0.8333333333333334,0.8541666666666667
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,std,0.2268046452923771,0.0264308423938782
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_0,test,0.2756119673617407,0.6781818181818181
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,diff,-0.315605668537416,-0.1554545454545454
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,mean,0.6356780012679766,0.8318181818181818
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,ncv_diff,-0.4336919875857584,-0.0526823793490458
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,ncv_val,0.3082706766917293,0.8181818181818182
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,std,0.1873635404263973,0.0264609836311712
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_1,test,0.3200723327305605,0.6763636363636364
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,diff,-0.2513584748595476,-0.165631313131313
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,mean,0.5677221112231841,0.8256313131313131
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,ncv_diff,-0.0511827029513662,0.0559259259259259
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,ncv_val,0.6488549618320612,0.9166666666666669
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,std,0.201396540979385,0.031617381862404
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_2,test,0.3163636363636364,0.66
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,diff,-0.2054572639412237,-0.125580808080808
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,mean,0.4810692313029645,0.8001262626262626
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,ncv_diff,-0.0291431418643666,0.0138103254769921
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,ncv_val,0.6488549618320612,0.8825757575757576
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,std,0.1850819500308635,0.0244816036745493
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_3,test,0.2756119673617407,0.6745454545454546
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_4,diff,-0.1954453260501656,-0.1251515151515151
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_4,mean,0.5155176587807262,0.8015151515151515
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_4,ncv_diff,0.0776980749217302,-0.012334455667789
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_4,ncv_val,0.735632183908046,0.8560606060606061
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_4,std,0.2088021812379241,0.0247809503542365
abus,False,False,boruta_lightgbm,True,rf,3-15-1,ncv_4,test,0.3200723327305605,0.6763636363636364
abus,False,False,boruta_lightgbm,True,svm,3-15-1,flat,diff,-0.1296152397674866,-0.0637878787878787
abus,False,False,boruta_lightgbm,True,svm,3-15-1,flat,mean,0.5816331769872176,0.8037878787878787
abus,False,False,boruta_lightgbm,True,svm,3-15-1,flat,std,0.0771254036173703,0.0673561113042279
abus,False,False,boruta_lightgbm,True,svm,3-15-1,flat,test,0.4520179372197309,0.74
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_0,diff,-0.1296152397674866,-0.0637878787878787
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_0,mean,0.5816331769872176,0.8037878787878787
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_0,ncv_diff,-0.0033711313896304,0.0200617283950618
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_0,ncv_val,0.5833333333333333,0.8472222222222222
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_0,std,0.0771254036173703,0.0673561113042279
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_0,test,0.4520179372197309,0.74
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_1,diff,-0.1296152397674866,-0.0637878787878787
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_1,mean,0.5816331769872176,0.8037878787878787
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_1,ncv_diff,-0.2695962695114817,-0.0899999999999998
abus,False,False,boruta_lightgbm,True,svm,3-15-1,ncv_1,ncv_val,0.3878326996197718,0.75
